"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"ENSMUSG00000041037","Irgq","0.9078650548","4.61916098982045e-06","0.000344070767203152"
"ENSMUSG00000039395","Mreg","0.941640977","4.642794008517469e-06","0.00034462193708677404"
"ENSMUSG00000038459","Abhd17c","0.4039849462","4.73860816786481e-06","0.000348827759526447"
"ENSMUSG00000025277","Abhd6","-0.6879410617","4.75263847840453e-06","0.000348827759526447"
"ENSMUSG00000032392","Parp16","-0.7413237614","4.763428081650141e-06","0.000348827759526447"
"ENSMUSG00000029461","Fam168a","0.4143465274","4.76518207464646e-06","0.000348827759526447"
"ENSMUSG00000067653","Ankrd23","2.225024379","4.894577990456479e-06","0.0003570687153244"
"ENSMUSG00000078680","Mup10","-1.3510868182","4.932561392130539e-06","0.000358607348608011"
"ENSMUSG00000079469","Pigb","0.4384092704","5.02781412186693e-06","0.000364284866870693"
"ENSMUSG00000028339","Col15a1","1.4465952096","5.04600398829938e-06","0.000364359247168733"
"ENSMUSG00000020672","Sntg2","-0.6930276032","5.090509205307431e-06","0.00036519639379252"
"ENSMUSG00000039001","Rps21","-1.2537803206","5.0920030412448e-06","0.00036519639379252"
"ENSMUSG00000022957","Itsn1","0.5972031999","5.12425747833601e-06","0.000366272262651835"
"ENSMUSG00000020224","Llph","-0.5583204478","5.23642400289142e-06","0.00037303370858181897"
"ENSMUSG00000036752","Tubb4b","1.4248771072","5.34473726759205e-06","0.0003784059860121"
"ENSMUSG00000036110","Slc17a2","-0.6145814347","5.34748673058693e-06","0.0003784059860121"
"ENSMUSG00000044037","Als2cl","1.1982616517","5.40916728225338e-06","0.000381499043969957"
"ENSMUSG00000087357","nan","3.6002853801","5.44833617597803e-06","nan"
"ENSMUSG00000027381","Bcl2l11","-0.8040502868","5.54406694462015e-06","0.000389718533666692"
"ENSMUSG00000092674","nan","-5.6754963223","5.62643591255252e-06","0.000394203326691674"
"ENSMUSG00000028019","Pdgfc","0.864978041","5.7309664948816805e-06","0.00039900254475272"
"ENSMUSG00000037541","Shank2","1.3721505648","5.73252513776341e-06","0.00039900254475272"
"ENSMUSG00000030249","Abcc9","-0.4971618604","5.8208097009346605e-06","0.00040376091538586604"
"ENSMUSG00000048521","Cxcr6","-1.1715433894","5.83892792988181e-06","0.0004037609153858661"
"ENSMUSG00000036854","Hspb6","1.0751325317","6.0401925733863295e-06","0.00041560135831657203"
"ENSMUSG00000045942","BC049762","-1.1977090133","6.04931083516985e-06","0.00041560135831657203"
"ENSMUSG00000027712","Anxa5","0.6681550305","6.17994369626022e-06","0.00042320653138034904"
"ENSMUSG00000006134","Crkl","0.4511847524","6.29759759559125e-06","0.000429876846806452"
"ENSMUSG00000028064","Sema4a","0.5899345992","6.373444248846051e-06","0.000432689577197208"
"ENSMUSG00000064405","LOC115489589","22.5611811061","6.37956746256187e-06","0.000432689577197208"
"ENSMUSG00000070576","Mn1","1.27055471","6.62974098248529e-06","0.000448225386360446"
"ENSMUSG00000027956","Tmem144","0.7126498895","6.733155360099859e-06","0.000453042147741272"
"ENSMUSG00000016128","Stard13","0.72475166","6.7436675625908895e-06","0.000453042147741272"
"ENSMUSG00000090264","Eif4ebp3","-1.4288484822","6.77535488957802e-06","0.000453226933400946"
"ENSMUSG00000068463","C730014E05Rik","-0.6281297669","6.79369034174843e-06","0.000453226933400946"
"ENSMUSG00000016520","Lnx2","0.7119756677","6.81370251254395e-06","0.000453226933400946"
"ENSMUSG00000037287","Tbcel","0.6167413647","6.8318158504076e-06","0.000453226933400946"
"ENSMUSG00000074785","Plxnc1","-0.5302147462","7.193570006022369e-06","0.000475739245040028"
"ENSMUSG00000008734","Gprc5b","1.6927356438","7.415765547460271e-06","0.000488910828593274"
"ENSMUSG00000004341","Gpx6","-0.8925646664","7.49351258253329e-06","0.000492507054534363"
"ENSMUSG00000078786","BC024978","0.9459083622","7.92922892986422e-06","0.0005195358054076782"
"ENSMUSG00000020111","Micu1","0.6138526573","8.05554873934043e-06","0.000526188443653717"
"ENSMUSG00000026229","Psmd1","0.5162945215","8.195937308737011e-06","0.0005337164206355151"
"ENSMUSG00000049672","Zbtb14","-0.4408664317","8.63786192583936e-06","0.000560774222702274"
"ENSMUSG00000029475","Kdm2b","0.524086067","8.70288857566617e-06","0.000563273236502491"
"ENSMUSG00000030137","Tuba8","2.3403997285","8.75959694272465e-06","0.000565220314580856"
"ENSMUSG00000036957","Lrfn3","2.034746951","8.78958389386674e-06","0.000565436595402718"
"ENSMUSG00000024232","Bambi","-0.6857483982","8.84536051300259e-06","0.000567305614291637"
"ENSMUSG00000019577","Pdk4","1.5848918429","8.90124241471168e-06","0.000569170106090103"
"ENSMUSG00000056515","Rab31","-0.471476906","9.066421035116659e-06","0.000577991147611085"
"ENSMUSG00000059049","Frem1","-1.0091757362","9.17542174865506e-06","0.0005831887074916121"
"ENSMUSG00000029730","Mcm7","0.5821388399","9.46216080137637e-06","0.0005980171487568349"
"ENSMUSG00000025956","Mettl21a","-0.3098013834","9.47401840856832e-06","0.0005980171487568349"
"ENSMUSG00000031584","Gsr","0.5200557697","9.49322997461272e-06","0.0005980171487568349"
"ENSMUSG00000021336","Slc17a4","0.8030101047","9.57805643609884e-06","0.0006015756215442081"
"ENSMUSG00000078566","Bnip3","-0.9712082769","9.66386077084025e-06","0.000603463555082795"
"ENSMUSG00000092021","Gbp11","-1.4487174472","9.664968143961099e-06","0.000603463555082795"
"ENSMUSG00000021986","Amer2","-1.5003196107","9.78370704054895e-06","0.000609085972914409"
"ENSMUSG00000022718","Dgcr8","0.3203524917","9.848494121521221e-06","0.000611326554695246"
"ENSMUSG00000042700","Sipa1l1","0.7497475987","1.00181661422467e-05","0.0006200456240051139"
"ENSMUSG00000006273","Atp6v1b2","0.3350655893","1.02335765977625e-05","0.000631536620912501"
"ENSMUSG00000032332","Col12a1","0.9218415428","1.06264249276071e-05","0.000653879347212088"
"ENSMUSG00000113918","Gm6566","-0.8373711872","1.07607411916123e-05","0.0006602305628807468"
"ENSMUSG00000093930","Hmgcs1","1.1293582226","1.09498964752394e-05","0.0006674367292061231"
"ENSMUSG00000109778","nan","-1.7452524743","1.09553658735701e-05","0.0006674367292061231"
"ENSMUSG00000097416","nan","-1.3006331643","1.09742620337482e-05","0.0006674367292061231"
"ENSMUSG00000049044","Rapgef4","-0.930979586","1.1017565942165801e-05","0.0006674367292061231"
"ENSMUSG00000027670","Ocstamp","1.4391126892","1.10353898888949e-05","0.0006674367292061231"
"ENSMUSG00000029166","Mapre3","0.764013337","1.1271897962870698e-05","0.000678400608297942"
"ENSMUSG00000026812","Tsc1","0.5390719426","1.12805791478248e-05","0.000678400608297942"
"ENSMUSG00000029642","Polr1d","-0.6617752476","1.13830933584465e-05","0.000682631889566273"
"ENSMUSG00000048905","Bnip5","2.1995794882","1.14172422204779e-05","0.000682751084784578"
"ENSMUSG00000035152","Ap2b1","0.4182801625","1.1831058267222999e-05","0.000704420309686416"
"ENSMUSG00000046318","Ccbe1","-0.6525801829","1.18459678062109e-05","0.000704420309686416"
"ENSMUSG00000034917","Tjp3","2.0630914872","1.18868907511581e-05","0.000704879340101495"
"ENSMUSG00000030168","Adipor2","0.5271308813","1.2205270672786599e-05","0.000721742872179907"
"ENSMUSG00000028936","Rpl22","-0.9987605612","1.23821168192263e-05","0.000730166549875989"
"ENSMUSG00000032349","Elovl5","1.2201858805","1.30926999251252e-05","0.0007699305449043821"
"ENSMUSG00000054417","Cyp3a44","-1.7710908071","1.38495606661763e-05","0.0008108516294386202"
"ENSMUSG00000021765","Fst","1.4456236017","1.38649555554298e-05","0.0008108516294386201"
"ENSMUSG00000045314","Sowahb","1.1249191668","1.3939164465050699e-05","0.00081295198469385"
"ENSMUSG00000020381","Mrnip","1.1466032102","1.40977887229888e-05","0.000819950566576244"
"ENSMUSG00000109587","nan","-1.3619206702","1.4782089036134302e-05","0.000857401552317201"
"ENSMUSG00000024271","Elp2","0.3353092732","1.5145968204288198e-05","0.000874491971004251"
"ENSMUSG00000020715","Ern1","0.522214536","1.5159124091081301e-05","0.000874491971004251"
"ENSMUSG00000097482","Gm17634","-1.018779199","1.53049977467319e-05","0.0008805143554617131"
"ENSMUSG00000006050","Sra1","-0.3666147556","1.54068840004867e-05","0.0008839803795846821"
"ENSMUSG00000032026","Rexo2","0.3438248834","1.56291144026459e-05","0.000890520868519561"
"ENSMUSG00000078486","Perm1","3.3314371353","1.56394748762215e-05","0.000890520868519561"
"ENSMUSG00000111942","nan","1.6106198772","1.5646723065514e-05","0.000890520868519561"
"ENSMUSG00000026848","Tor1b","-0.7009323086","1.6035802541610097e-05","0.0009102247383846"
"ENSMUSG00000049327","Kmt5a","0.6587717295","1.65047467973995e-05","0.000934344719365317"
"ENSMUSG00000034088","Hdlbp","0.439044507","1.6723138460554805e-05","0.0009441901765402072"
"ENSMUSG00000063446","Plppr1","1.5233442231","1.70558781868236e-05","0.000960422382037342"
"ENSMUSG00000027556","Car1","-0.8001838233","1.71296357296023e-05","0.000962023907152718"
"ENSMUSG00000026749","Nek6","0.9110053835","1.72562182976754e-05","0.00096657587926478"
"ENSMUSG00000057388","Mrpl18","-0.4570342292","1.74950432385094e-05","0.000977374402395567"
"ENSMUSG00000029464","Gpn3","-0.4552418369","1.76504368540922e-05","0.000983467516996125"
"ENSMUSG00000004631","Sgce","-0.5564208306","1.77838379077132e-05","0.000988306531263991"
"ENSMUSG00000033222","Ttf2","0.4486435521","1.7987911216009303e-05","0.0009970375122837119"
"ENSMUSG00000069769","Msi2","0.5136156395","1.91552530694374e-05","0.00105897621721637"
"ENSMUSG00000029370","Rassf6","0.97783254","1.92204182370347e-05","0.0010598188539065198"
"ENSMUSG00000028018","Gstcd","0.4461330801","1.94403549968501e-05","0.00106916916121277"
"ENSMUSG00000037331","Larp1","0.699636181","2.03616217645101e-05","0.00111694281250332"
"ENSMUSG00000047260","Emc6","-0.3584683011","2.06284665828185e-05","0.00112851070021782"
"ENSMUSG00000062691","Cebpzos","-0.6461210136","2.06788196516431e-05","0.00112851070021782"
"ENSMUSG00000026113","Inpp4a","0.5283097829","2.0834088872893898e-05","0.00113406890431452"
"ENSMUSG00000056055","Sag","-1.6301922667","2.0947864070032198e-05","0.00113734579627293"
"ENSMUSG00000026024","Als2","0.6461752659","2.15056222638874e-05","0.00116465014040833"
"ENSMUSG00000020334","Slc22a4","-0.6669622678","2.1684309518810102e-05","0.00117133894853644"
"ENSMUSG00000022964","Tmem50b","-0.3723959345","2.18372908281255e-05","0.00117660874870629"
"ENSMUSG00000032802","Srxn1","0.7063789483","2.21575380748348e-05","0.00119084145769789"
"ENSMUSG00000020262","Adarb1","-0.5544099627","2.22934954599779e-05","0.0011930424955196698"
"ENSMUSG00000051452","Gm11437","1.1521885798","2.23108893834523e-05","0.0011930424955196696"
"ENSMUSG00000074254","Cyp2a4","-1.1488596951","2.24876674754655e-05","0.0011994741026046696"
"ENSMUSG00000018395","Kif3a","0.5957664347","2.29327348061682e-05","0.00122014793784498"
"ENSMUSG00000037613","Tnfrsf23","0.883163671","2.30856786161211e-05","0.00122228639932511"
"ENSMUSG00000041828","Abca8a","-0.6657416032","2.30880798025987e-05","0.00122228639932511"
"ENSMUSG00000039086","Ss18l1","0.4491183782","2.3489810262983e-05","0.00124046065192255"
"ENSMUSG00000000296","Tpd52l1","-0.5399202093","2.41732185190615e-05","0.00127338276908476"
"ENSMUSG00000022790","Igsf11","0.6906798773","2.4362098479027103e-05","0.00128015591240412"
"ENSMUSG00000026335","Pam","-0.4681913348","2.5027503894401397e-05","0.00131187377820802"
"ENSMUSG00000040820","Hlcs","0.3565698928","2.5145226177245e-05","0.00131479804560772"
"ENSMUSG00000022130","Tgds","-0.5553042569","2.5671977522703e-05","0.00133904277845077"
"ENSMUSG00000000171","Sdhd","-0.427153022","2.59894993421089e-05","0.00135228206258242"
"ENSMUSG00000030785","Cox6a2","4.9366135077","2.62759319378602e-05","0.00136384293180644"
"ENSMUSG00000021975","Ints9","0.3956616575","2.63862265461573e-05","0.00136622732523994"
"ENSMUSG00000036158","Prickle1","-0.5561765039","2.69818255074935e-05","0.00139366708929095"
"ENSMUSG00000040139","9430038I01Rik","-0.6160195321","2.72014214051663e-05","0.00140159945390844"
"ENSMUSG00000024990","Rbp4","-0.4601628646","2.76137044040151e-05","0.0014169493438793"
"ENSMUSG00000028111","Ctsk","-0.8406780506","2.7651324602738203e-05","0.0014169493438793"
"ENSMUSG00000000295","Hddc2","-0.7572249724","2.7699560870032e-05","0.0014169493438793"
"ENSMUSG00000020037","Rfx4","0.9857994275","2.7780655142537e-05","0.00141768155774259"
"ENSMUSG00000038872","Zfhx3","0.6253017859","2.7968778535071504e-05","0.00142385899165715"
"ENSMUSG00000025479","Cyp2e1","-0.738776622","2.8350329518071996e-05","0.00143983049124199"
"ENSMUSG00000032501","Trib1","-0.5442301138","2.844086518734551e-05","0.00144098121017222"
"ENSMUSG00000031924","Cyb5b","0.7316006119","2.9564576345779902e-05","0.00149434855058229"
"ENSMUSG00000028551","Cdkn2c","-0.7324725447","2.9780310979825397e-05","0.00150167748643875"
"ENSMUSG00000027883","Gpsm2","0.578785377","2.9860135361104902e-05","0.0015021346293386199"
"ENSMUSG00000042426","Dhx29","0.8175834233","3.02579442559317e-05","0.00151597572623307"
"ENSMUSG00000099146","0610031O16Rik","-0.6905293581","3.031629399907311e-05","0.00151597572623307"
"ENSMUSG00000020123","Avpr1a","0.8786427448","3.04600865863511e-05","0.00151597572623307"
"ENSMUSG00000100417","Gm29595","-2.2742456174","3.0472257688514203e-05","0.00151597572623307"
"ENSMUSG00000042207","Kdm5b","0.4425195737","3.04923281879279e-05","0.00151597572623307"
"ENSMUSG00000116141","nan","1.3225869457","3.1202563918971805e-05","0.0015449155646160401"
"ENSMUSG00000020572","Nampt","-1.0451680319","3.12199716058355e-05","0.0015449155646160401"
"ENSMUSG00000021277","Traf3","0.8409942832","3.1559940097297e-05","0.0015581069030826"
"ENSMUSG00000020801","Med31","-0.8106850678","3.2005181314695804e-05","0.0015764222601616599"
"ENSMUSG00000025085","Ablim1","0.6944604814","3.23367801520428e-05","0.00158906830057342"
"ENSMUSG00000022408","Fam83f","1.7064959071","3.27501946805169e-05","0.0016056671659877401"
"ENSMUSG00000037851","Iars","0.5024157034","3.2898481022544797e-05","0.0016092208608931"
"ENSMUSG00000083478","Gm15375","-1.4563644796","3.31021117167329e-05","0.00161545914858511"
"ENSMUSG00000085342","nan","-1.182554519","3.31992414626688e-05","0.0016164832500252199"
"ENSMUSG00000118249","Gm36608","-1.327242569","3.35316278603005e-05","0.00162893118500302"
"ENSMUSG00000027346","Gpcpd1","-1.5660599802","3.38898264636467e-05","0.00164257334702456"
"ENSMUSG00000038175","Mylip","-0.6305120822","3.45311786812483e-05","0.0016668525322686"
"ENSMUSG00000091730","Gm17230","2.0492531839","3.4547793782005e-05","0.0016668525322686"
"ENSMUSG00000014763","Fam120b","-0.4482534228","3.47406900677178e-05","0.00167235852482445"
"ENSMUSG00000029238","Clock","0.9078872794","3.50709872305885e-05","0.0016844388866926801"
"ENSMUSG00000055980","Irs1","0.6530629697","3.71806722851132e-05","0.0017817347447870602"
"ENSMUSG00000022194","Bcl2l2","0.6093851427","3.72766874015679e-05","0.00178231260551326"
"ENSMUSG00000082044","nan","-0.9378576126","3.74440292608194e-05","0.00178629055545604"
"ENSMUSG00000101585","1600010M07Rik","-1.2871311938","3.77564261108385e-05","0.00179715508947756"
"ENSMUSG00000060279","Ap2a1","0.7313039635","3.790158810526761e-05","0.00180002866641325"
"ENSMUSG00000053040","Aph1c","-1.1628051106","3.80048469016335e-05","0.00180090378320263"
"ENSMUSG00000038013","Wipf2","0.4104419676","3.8418833139229e-05","0.0018156993616424894"
"ENSMUSG00000030744","Rps3","-1.0257077537","3.84881394667258e-05","0.0018156993616424899"
"ENSMUSG00000042289","Hsd3b7","0.9895143963","3.8856359390207e-05","0.00182900588358027"
"ENSMUSG00000049107","Ntf3","-0.9413207083","3.896733387079671e-05","0.0018301715281927894"
"ENSMUSG00000061603","Akap6","1.3264842162","3.93291017170337e-05","0.0018430849897371"
"ENSMUSG00000056091","St3gal5","-0.9261677308","4.050563895712021e-05","0.00189167642595018"
"ENSMUSG00000024019","Cmtr1","0.5291367056","4.0544197739287296e-05","0.00189167642595018"
"ENSMUSG00000031227","Magee1","0.5182668442","4.0683388933299605e-05","0.00189357434656377"
"ENSMUSG00000047728","Ly6g2","-0.5695883651","4.08502631539769e-05","0.00189357434656377"
"ENSMUSG00000025511","Tspan4","-1.7147522155","4.08524683558437e-05","0.00189357434656377"
"ENSMUSG00000026650","Meig1","-3.7092338264","4.09848691552445e-05","0.0018955725213435398"
"ENSMUSG00000058794","Nfe2","1.5728635988","4.1471813560519113e-05","0.0019118008721584"
"ENSMUSG00000022364","Tbc1d31","0.8322554126","4.1515860476943e-05","0.0019118008721584"
"ENSMUSG00000048924","Ccdc125","0.5142706855","4.17553424865835e-05","0.0019186670252114304"
"ENSMUSG00000031386","Hcfc1","0.682310646","4.2041584858298205e-05","0.0019273429453114301"
"ENSMUSG00000038072","Galnt11","-0.3242321442","4.2160869746615294e-05","0.0019273429453114301"
"ENSMUSG00000118017","nan","1.5805557144","4.22165184214901e-05","0.0019273429453114301"
"ENSMUSG00000034774","Dsg1c","-1.280336287","4.27606187635947e-05","0.0019479939393398104"
"ENSMUSG00000025746","Il6","-2.02703446","4.30765582019804e-05","0.00195818469822236"
"ENSMUSG00000023873","1700010I14Rik","1.0219774986","4.41187164125534e-05","0.00200127399726944"
"ENSMUSG00000022684","Bfar","-0.4216027012","4.4956107122564794e-05","0.00203193308667087"
"ENSMUSG00000062456","Rpl9-ps6","-1.3510307401","4.49860356463004e-05","0.00203193308667087"
"ENSMUSG00000049940","Pgrmc2","0.8091167973","4.55469676209253e-05","0.0020529014344471803"
"ENSMUSG00000038763","Alpk3","3.7019324562","4.66391626998001e-05","0.00209379144194403"
"ENSMUSG00000032786","Alas1","-1.3990600627","4.66514368100016e-05","0.00209379144194403"
"ENSMUSG00000032724","Abtb2","1.515044605","4.69838663764349e-05","0.00210426265676232"
"ENSMUSG00000034312","Iqsec1","0.7454267414","4.728681433390929e-05","0.0021133721715675"
"ENSMUSG00000052572","Dlg2","-1.1281504517","4.761726116377151e-05","0.00212366982614644"
"ENSMUSG00000030762","Aqp8","1.291767567","4.78249895235352e-05","0.00212846268887868"
"ENSMUSG00000085315","nan","-0.7855092044","4.81445893973504e-05","0.00213820395045262"
"ENSMUSG00000044461","Shisa2","1.2675621572","4.85957993135905e-05","0.00215101981308024"
"ENSMUSG00000114818","nan","-1.3715544677","4.86358052795005e-05","0.00215101981308024"
"ENSMUSG00000024413","Npc1","-0.5906769063","4.88243585459214e-05","0.00215486966231053"
"ENSMUSG00000028081","Rps3a1","-0.7598907614","4.8953584359896996e-05","0.00215609054434907"
"ENSMUSG00000095565","nan","-3.141067916","4.96482625415334e-05","0.0021781805114324"
"ENSMUSG00000024084","Qpct","-0.8020096832","4.9660340455663596e-05","0.0021781805114324"
"ENSMUSG00000097729","nan","1.1609573047","5.02667215161273e-05","0.00220023140425952"
"ENSMUSG00000031167","Rbm3","-0.8776874421","5.09456024335635e-05","0.00222535842399613"
"ENSMUSG00000073590","nan","-0.9307743011","5.105939031722461e-05","0.00222574906990629"
"ENSMUSG00000062181","Ces3b","-0.9359255063","5.24798455607276e-05","0.00228298082255878"
"ENSMUSG00000038773","Kdm3b","0.3281365842","5.27052398407163e-05","0.00228809721181711"
"ENSMUSG00000024529","Lox","1.520904681","5.4228436270137797e-05","0.0023494193338342"
"ENSMUSG00000054091","1810037I17Rik","-0.5317234768","5.43529818552063e-05","0.00235001925011033"
"ENSMUSG00000063698","Sfxn4","-1.0253859118","5.48810203970178e-05","0.00236802679269978"
