"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"ENSMUSG00000044827","Tlr1","1.8258858526","0.000316165862407392","0.0210237963656588"
"ENSMUSG00000032089","Il10ra","0.8385261802","0.000316900248732117","0.0210237963656588"
"ENSMUSG00000048218","Amigo2","-0.5811758179","0.000317702715292125","0.0210237963656588"
"ENSMUSG00000019850","Tnfaip3","0.8514477516","0.000318661882425192","0.0210237963656588"
"ENSMUSG00000044229","Nxpe4","1.4820062212","0.000319745172332759","0.0210237963656588"
"ENSMUSG00000041293","Adgrf1","1.7458528066","0.000325721648260379","0.0213431628488966"
"ENSMUSG00000029299","Abcg3","1.1872888711","0.00032887049723499703","0.0214470144247723"
"ENSMUSG00000022139","Mbnl2","0.4296428273","0.000329966030622837","0.0214470144247723"
"ENSMUSG00000043923","Ccdc84","-0.3327854404","0.000331013226044013","0.0214470144247723"
"ENSMUSG00000035047","Kri1","-0.3857049177","0.000331805603907481","0.0214470144247723"
"ENSMUSG00000060675","Plaat3","0.8393295858","0.000337715525451162","0.0217552690516985"
"ENSMUSG00000025212","Sfxn3","1.0747679175","0.000341077427764292","0.0218978599077761"
"ENSMUSG00000090925","1810064F22Rik","1.9829070024","0.000341339143519872","nan"
"ENSMUSG00000078716","Tmem8b","0.8588004498","0.000344837480213376","0.0220649700426465"
"ENSMUSG00000036905","C1qb","0.6784415092","0.000356083669990091","0.0226486854602398"
"ENSMUSG00000037544","Dlgap5","3.1553936879","0.000356335516995592","0.0226486854602398"
"ENSMUSG00000021806","Nid2","0.968833454","0.000359640167306322","0.0227827864126145"
"ENSMUSG00000029797","Sspo","1.1788862093","0.00036313957556760297","0.0229282961156393"
"ENSMUSG00000089704","Galnt2","-0.3022089239","0.00037391567618769904","0.0235014047932723"
"ENSMUSG00000048222","Mfap1b","-0.371682101","0.00037468151128355296","0.0235014047932723"
"ENSMUSG00000020914","Top2a","1.754411975","0.0003779825655162","0.023559300440895"
"ENSMUSG00000054690","Emcn","0.7419316119","0.000378075620668863","0.023559300440895"
"ENSMUSG00000022014","Epsti1","1.1679610291","0.000386261209753362","0.0239909731191437"
"ENSMUSG00000033105","Lss","0.826310744","0.000390539185632984","0.0241779259469147"
"ENSMUSG00000038456","Dennd2a","0.6580382071","0.000397051907004083","0.0244288072474532"
"ENSMUSG00000064264","Zfp428","0.8915924034","0.000397153883297173","0.0244288072474532"
"ENSMUSG00000032006","Pdgfd","1.041485715","0.000410004362588633","0.0251381452920902"
"ENSMUSG00000079547","H2-DMb1","1.0013650272","0.000416408163892925","0.0254489450933022"
"ENSMUSG00000039158","Akna","0.7634633246","0.000418760853041794","0.0254515189297095"
"ENSMUSG00000032849","Abcc4","0.6199267922","0.000420409720132771","0.0254515189297095"
"ENSMUSG00000037406","Htra4","1.8968228985","0.0004205474918174","0.0254515189297095"
"ENSMUSG00000037225","Fgf2","1.3665399973","0.000422101915435453","0.0254515189297095"
"ENSMUSG00000001095","Slc13a2","1.9169836488","0.00042516875123642004","0.0254515189297095"
"ENSMUSG00000068762","Gstm6","0.5085795949","0.000427891429211651","0.0254515189297095"
"ENSMUSG00000107770","Gm44126","0.6530967577","0.0004285706586417951","0.0254515189297095"
"ENSMUSG00000041773","Enc1","-0.7555539423","0.000429310957730856","0.0254515189297095"
"ENSMUSG00000070348","Ccnd1","0.8176333216","0.000429595224281209","0.0254515189297095"
"ENSMUSG00000056131","Pgm3","-0.5621001426","0.00043019554626050896","0.0254515189297095"
"ENSMUSG00000021222","Dcaf4","0.8642760812","0.000431132820133007","0.0254515189297095"
"ENSMUSG00000006218","Fam131c","-1.0969324879","0.000440462823350695","0.0259220528260835"
"ENSMUSG00000085006","nan","1.5712963041","0.00045217938135991395","0.0265297121346795"
"ENSMUSG00000023764","Sfi1","0.4524189294","0.000457306427361942","0.0267482176593175"
"ENSMUSG00000024130","Abca3","0.2624637663","0.00046660131606306","0.027208421696301"
"ENSMUSG00000030237","Slco1a4","0.8357809667","0.00047173549360956493","0.0274017472381092"
"ENSMUSG00000041797","Abca9","0.6948358016","0.00047279079302170896","0.0274017472381092"
"ENSMUSG00000036086","Zranb3","0.7896698391","0.00047612026165845994","0.0275110943918288"
"ENSMUSG00000070873","Lilra5","0.9413526437","0.00047921604406326907","0.0276063188163094"
"ENSMUSG00000043336","Filip1l","0.6851430988","0.000497411926191005","0.0285682247247291"
"ENSMUSG00000118366","nan","-0.3903568945","0.000508956030375239","0.029143464225811"
"ENSMUSG00000109511","Nup62","-0.388567581","0.0005171196842505268","0.0295222698781109"
"ENSMUSG00000040631","Dok4","-0.9663642622","0.000521854430285116","0.0297036426169451"
"ENSMUSG00000021670","Hmgcr","0.7467684232","0.000524560186303038","0.0297687905726974"
"ENSMUSG00000087259","2610035D17Rik","1.3629316931","0.000529519625325737","0.029882971546878995"
"ENSMUSG00000031093","Dock11","1.0863951782","0.000529706544097184","0.029882971546878995"
"ENSMUSG00000003269","Cyth2","-0.3912588944","0.000532753286857055","0.029966193727995"
"ENSMUSG00000038079","Tmem237","-0.8101967417","0.000546127455806948","0.030628112727432006"
"ENSMUSG00000032690","Oas2","0.9874100685","0.00055759647368536","0.0311796174786875"
"ENSMUSG00000023961","Enpp4","0.4226515424","0.0005711263713080782","0.0318428001406504"
"ENSMUSG00000007872","Id3","-0.8056981418","0.000573080882298371","0.0318586188445054"
"ENSMUSG00000027238","Frmd5","3.5731601661","0.000575814022941226","0.0319175052018701"
"ENSMUSG00000054752","Fsd1l","1.1662213963","0.0005830842891357412","0.0322268151456241"
"ENSMUSG00000048440","Cyp4f16","0.9039131865","0.0005953401785342232","0.0328090940008398"
"ENSMUSG00000061906","Ugt2b38","1.0925026227","0.000598929806448869","0.0329117969722393"
"ENSMUSG00000023132","Gzma","3.3096557616","0.000601505873902569","0.0329583735734891"
"ENSMUSG00000045377","Tmem88","0.7091319345","0.0006157846008815161","0.0336440709730909"
"ENSMUSG00000040562","Gstm2","0.5051382141","0.0006273173468998598","0.0341762490591044"
"ENSMUSG00000031304","Il2rg","0.957229249","0.0006374578393402","0.0346297609132163"
"ENSMUSG00000035239","Neu3","0.8013087875","0.000645405727906421","0.0348825550752807"
"ENSMUSG00000003423","Pih1d1","-0.338917434","0.0006457699780561201","0.0348825550752807"
"ENSMUSG00000020290","Xpo1","0.3573584663","0.000649346140732418","0.034976644665213996"
"ENSMUSG00000027469","Tpx2","1.7521106821","0.000652184381808209","0.0350305684290674"
"ENSMUSG00000055546","Timd4","0.8524188593","0.0006609929350386982","0.0353561658057632"
"ENSMUSG00000023021","Cers5","0.7547016497","0.000662977060983597","0.0353561658057632"
"ENSMUSG00000053411","Cbx7","-0.4826352638","0.000663808860838222","0.0353561658057632"
"ENSMUSG00000097391","Mirg","2.978381057","0.000666364414180329","0.035393416851227"
"ENSMUSG00000068854","H2bc21","0.7231162458","0.0006712962897683919","0.0354058008048826"
"ENSMUSG00000027322","Siglec1","0.9379143049","0.000671960952380513","0.0354058008048826"
"ENSMUSG00000047617","Paxx","0.7942193482","0.000672168024510567","0.0354058008048826"
"ENSMUSG00000035275","Raver2","2.9772184189","0.000677200419958131","0.035506278058082"
"ENSMUSG00000038543","BC028528","1.3616046925","0.000677799727981007","0.035506278058082"
"ENSMUSG00000037731","Themis2","0.9086840267","0.000690908364758757","0.0360938101348493"
"ENSMUSG00000063108","Zfp26","-0.6014184695","0.0006969886600062258","0.0363119665819637"
"ENSMUSG00000031709","Tbc1d9","0.9414171528","0.000700736845469713","0.0364077661292002"
"ENSMUSG00000040522","Tlr8","1.548661646","0.000708040236165891","0.0365957439115611"
"ENSMUSG00000058626","Capn11","4.3852669634","0.000708193282114855","0.0365957439115611"
"ENSMUSG00000021262","Evl","0.8181584425","0.0007143492433930451","0.0368140847919421"
"ENSMUSG00000097715","nan","0.9640959073","0.000722085183734803","0.0371124535942189"
"ENSMUSG00000018909","Arrb1","0.5745102085","0.000724464824219267","0.0371346646994973"
"ENSMUSG00000020589","Cyria","0.7523501161","0.000730713241994071","0.0373545310947532"
"ENSMUSG00000031004","Mki67","1.3530912694","0.0007485033534526531","0.038083069189698"
"ENSMUSG00000059588","Calcrl","0.6624344687","0.000748959038500983","0.038083069189698"
"ENSMUSG00000073902","nan","1.3931355216","0.000768372481273158","0.0389662938109483"
"ENSMUSG00000034667","Xpot","-0.3151923625","0.000770437791090059","0.0389673946963004"
"ENSMUSG00000020866","Cacna1g","2.7141779813","0.000775489838866846","0.0391191540939498"
"ENSMUSG00000035356","Nfkbiz","-0.4711317147","0.000778369166287789","0.0391608001656347"
"ENSMUSG00000032584","Mst1r","2.4516321154","0.000791815377372102","0.0397324621466611"
"ENSMUSG00000014850","Msh3","-0.402237843","0.000794131992988875","0.0397441176963566"
"ENSMUSG00000115505","nan","-3.3864923921","0.000794244474266713","nan"
"ENSMUSG00000043962","Thrap3","-0.2951948644","0.0007984830438235589","0.0398572635592346"
"ENSMUSG00000029771","Irf5","0.72460638","0.000802223170613103","0.0399394031782001"
"ENSMUSG00000034723","Tmx4","0.5300364311","0.000815498872002841","0.0404946158628911"
"ENSMUSG00000101892","9130401M01Rik","-0.3838845656","0.000827746628769655","0.0409960330321553"
"ENSMUSG00000045382","Cxcr4","1.5207199184","0.0008375121360060902","0.0413284777429905"
"ENSMUSG00000089809","A930011G23Rik|Rasgef1b","0.9797274547","0.0008387938371374732","0.0413284777429905"
"ENSMUSG00000030022","Adamts9","0.881049488","0.00084397533070098","0.0413301601303532"
"ENSMUSG00000008845","Cd163","0.9374397428","0.0008453203615144191","0.0413301601303532"
"ENSMUSG00000036777","Anln","1.465920478","0.000845330525007225","0.0413301601303532"
"ENSMUSG00000067071","Hes6","0.4593855699","0.000848514519297662","0.0413797310843167"
"ENSMUSG00000040724","Kcna2","0.9598025284","0.000861076605785502","0.0416916750408662"
"ENSMUSG00000029468","P2rx7","0.8779148426","0.0008611981323042781","0.0416916750408662"
"ENSMUSG00000046603","Tcaim","0.5018321437","0.000861470524758825","0.0416916750408662"
"ENSMUSG00000030882","Dnhd1","1.0738765007","0.000869343690905207","0.0419661911346342"
"ENSMUSG00000031954","Cfdp1","-0.2688258563","0.0008780362796944348","0.0422787772252866"
"ENSMUSG00000071647","Eml3","-0.3106245482","0.000881470239825822","0.0423372154483596"
"ENSMUSG00000063576","Klhdc3","-0.2935950563","0.0008911949165709742","0.042696745399938"
"ENSMUSG00000050043","Tmx2","0.4243999787","0.000898558204334825","0.0429416236597906"
"ENSMUSG00000046179","E2f8","-1.1585049481","0.0009025083688622339","0.0430225739436627"
"ENSMUSG00000047880","Cxcr5","3.3047211038","0.0009206530819846348","0.043778087200207004"
"ENSMUSG00000005873","Reep5","0.3880147494","0.0009238055684741279","0.0438187178598624"
"ENSMUSG00000109093","Gm39079","-0.5317954605","0.0009314636847151199","0.0440345747155626"
"ENSMUSG00000030731","Syt3","-0.7628709172","0.0009349920291368427","0.0440345747155626"
"ENSMUSG00000022528","Hes1","-0.7361773535","0.000937239242803805","0.0440345747155626"
"ENSMUSG00000120227","nan","2.6352711075","0.0009397302028835133","nan"
"ENSMUSG00000076617","Ighm","1.7504725964","0.00094194210527325","0.0440345747155626"
"ENSMUSG00000061825","Ces2c","0.9899504228","0.0009421536617588301","0.0440345747155626"
"ENSMUSG00000032245","Cln6","-0.5687348128","0.000942212423114618","0.0440345747155626"
"ENSMUSG00000042195","Slc35f2","-1.4255547838","0.0009588643076684152","0.0447032386763358"
"ENSMUSG00000030409","Dmpk","0.5040829512","0.0009613180922119053","0.0447083253226747"
"ENSMUSG00000030545","Pex11a","-0.8044992806","0.000979016797855311","0.0454206625340756"
"ENSMUSG00000035069","Oma1","0.5226875556","0.000984319179623445","0.0454732915867835"
"ENSMUSG00000038930","Rccd1","0.6513888457","0.000984920779596265","0.0454732915867835"
"ENSMUSG00000020642","Rnf144a","0.8339606929","0.000988160190823258","0.0455126534266132"
"ENSMUSG00000022180","Slc7a8","0.9235661229","0.000995490915744261","0.0457398091118351"
"ENSMUSG00000060224","Pyroxd2","0.4426343461","0.00100574896698953","0.046100051208068"
"ENSMUSG00000025534","Gusb","0.3302421659","0.0010088101206365198","0.0461294757321273"
"ENSMUSG00000064246","Chil1","-3.1634983715","0.0010170249158634199","0.046393854295894"
"ENSMUSG00000004631","Sgce","0.5506529355","0.0010263021078994199","0.0467053188387257"
"ENSMUSG00000020149","Rab1a","-0.182198036","0.00103571943871263","0.0470216625175535"
"ENSMUSG00000000732","Icosl","1.027966511","0.00104442447579987","0.0472446126266343"
"ENSMUSG00000105987","AI506816","0.8249386379","0.0010455856161338199","0.0472446126266343"
"ENSMUSG00000018774","Cd68","0.7829565541","0.0010630732123428","0.0479212293450414"
"ENSMUSG00000028614","Ndc1","0.6372185263","0.00107012712518894","0.047926796222887"
"ENSMUSG00000068921","Dap3","0.2959054644","0.00107097338803035","0.047926796222887"
"ENSMUSG00000072620","Slfn2","1.1088676863","0.0010712872103630401","0.047926796222887"
"ENSMUSG00000069272","H2ac8","-3.1334553242","0.00107787941231695","0.047926796222887"
"ENSMUSG00000050846","Zfp623","-0.320486432","0.00108037075909323","0.047926796222887"
"ENSMUSG00000021613","Hapln1","2.4649360022","0.00108223745488934","0.047926796222887"
"ENSMUSG00000026039","Sgo2a","2.0529883859","0.00108527225818439","0.047926796222887"
"ENSMUSG00000032883","Acsl3","0.6346880943","0.00108566699562025","0.047926796222887"
"ENSMUSG00000021952","Xpo4","0.3288558692","0.00108738708746796","0.047926796222887"
"ENSMUSG00000030474","Siglece","0.9951501368","0.00108833138055958","0.047926796222887"
"ENSMUSG00000028494","Plin2","-0.8229476813","0.0010916479493904901","0.0479620808732207"
"ENSMUSG00000036887","C1qa","0.5764752616","0.00110280989959075","0.0483411015296469"
"ENSMUSG00000005410","Mcm5","1.0578399075","0.0011073185871649","0.048427410137753"
"ENSMUSG00000026854","Usp20","-0.5890897699","0.00111892874699181","0.0488131656691019"
"ENSMUSG00000024925","Rnaseh2c","-0.4180527284","0.00112189044357816","0.0488131656691019"
"ENSMUSG00000021643","Serf1","-0.5867289038","0.0011238189494826801","0.0488131656691019"
"ENSMUSG00000075000","Nrbf2","-0.3358890981","0.00112757260985054","0.0488648966468865"
"ENSMUSG00000028028","Alpk1","0.9814345195","0.0011317436007207901","0.0489250308325177"
"ENSMUSG00000022911","Arl13b","0.5593534257","0.0011372159611844801","0.0489250308325177"
"ENSMUSG00000051682","Treml4","1.143751978","0.0011373262320253199","0.0489250308325177"
"ENSMUSG00000029314","Gpat3","-0.7492645272","0.0011392234995614599","0.0489250308325177"
"ENSMUSG00000026390","Marco","1.4300793378","0.0011618053979496699","0.0497827086024816"
"ENSMUSG00000094786","nan","0.6023100972","0.00117055156395655","0.0499197611294654"
"ENSMUSG00000056666","Retsat","-0.8840733575","0.00117251398132189","0.0499197611294654"
"ENSMUSG00000032739","Pram1","1.9730140673","0.00117285782389346","0.0499197611294654"
"ENSMUSG00000042589","Cux2","-1.5386922391","0.00118284416812429","0.0502326783915232"
"ENSMUSG00000021200","Asb2","1.6495498402","0.00118934113124156","0.0503963482011424"
"ENSMUSG00000053730","Tmem39b","-0.5345955889","0.00121339798444189","0.0513017134530777"
"ENSMUSG00000020019","Ntn4","0.5876736236","0.00122051751484266","0.0514885574624331"
"ENSMUSG00000075122","Cd80","1.7278551774","0.0012301953138815801","0.0517822610266977"
"ENSMUSG00000041740","Rnf10","-0.2251550722","0.00124340444391017","0.0522229866442273"
"ENSMUSG00000015340","Cybb","0.8941496717","0.00125809833384999","0.0526986411033943"
"ENSMUSG00000031934","Panx1","1.9176833506","0.0012602569930327198","0.0526986411033943"
"ENSMUSG00000000290","Itgb2","0.922205948","0.00126597987658594","0.0528221100366318"
"ENSMUSG00000030651","Art2b","1.9443762032","0.00130007611569716","0.0541101915292692"
"ENSMUSG00000038257","Glra3","3.075285339","0.00130252663687511","0.0541101915292692"
"ENSMUSG00000036594","H2-Aa","0.7122676885","0.00132538649479771","0.0549292304611222"
"ENSMUSG00000079227","Ccr5","1.3296419679","0.00132889526616944","0.0549292304611222"
"ENSMUSG00000070520","Nsmce3","-0.2691146752","0.0013308844384853401","0.0549292304611222"
"ENSMUSG00000026766","Mmadhc","-0.3064755509","0.0013359076081311699","0.0550174649499894"
"ENSMUSG00000037628","Cdkn3","3.3228829025","0.0013400401041246401","0.0550235611224743"
"ENSMUSG00000051242","Pcdhb9","3.1229997154","0.00134182693108614","0.0550235611224743"
"ENSMUSG00000039879","Heca","-0.3689475711","0.00134904643261354","0.0550810777615319"
"ENSMUSG00000031167","Rbm3|Rbm3-ps","0.5615581813","0.00135170128232341","0.0550810777615319"
"ENSMUSG00000026348","Acmsd","1.3591063637","0.00135189555235981","0.0550810777615319"
"ENSMUSG00000076441","Ass1","0.8573776729","0.00136089496134929","0.0553295205181412"
"ENSMUSG00000104263","nan","1.9646362974","0.0013634112190796198","nan"
"ENSMUSG00000027254","Map1a","1.3459238901","0.0013730031082255","0.0557030282290293"
"ENSMUSG00000097148","nan","0.6736020765","0.00138767700577928","0.0561788219664529"
"ENSMUSG00000037017","Zscan21","-0.2880687189","0.00139756113971228","0.0564591012966817"
"ENSMUSG00000085156","Snhg15","-0.8408504407","0.0014238996439178196","0.0574015188376848"
"ENSMUSG00000000303","Cdh1","1.6093289042","0.0014273488127022","0.0574191712249061"
"ENSMUSG00000032224","Fam81a","1.1396990553","0.00144170576425132","0.0578746221320931"
"ENSMUSG00000034438","Gbp8","1.0439371947","0.00145491112836626","0.0582171839595661"
"ENSMUSG00000015568","Lpl","1.4658437346","0.00145634553958008","0.0582171839595661"
"ENSMUSG00000015468","Notch4","0.8738317031","0.00146399867334366","0.0584006834797424"
"ENSMUSG00000026688","Mgst3","-0.5244124173","0.00146874025301034","0.0584675138714012"
"ENSMUSG00000028398","Dmac1","0.3398017711","0.0014733765279491698","0.058529882572781"
"ENSMUSG00000034413","Neurl1b","1.314224931","0.00147649175325671","0.0585316938692286"
"ENSMUSG00000022679","Mpv17l","0.9759232012","0.00149936396229443","0.0593150872054567"
"ENSMUSG00000120149","nan","1.4559503871","0.00150124492188718","nan"
"ENSMUSG00000058099","Nfam1","0.9211018244","0.0015123645020747","0.0597055203427752"
"ENSMUSG00000063590","Slc22a28","0.5864063373","0.0015189560677778","0.0598418477280727"
"ENSMUSG00000000594","Gm2a","0.3546503354","0.00155328535864239","0.0609858982731335"
"ENSMUSG00000036256","Igfbp7","0.3979473461","0.00155439199500435","0.0609858982731335"
"ENSMUSG00000022142","Nup155","0.3700774778","0.00156546924690219","0.0612943893222401"
"ENSMUSG00000020427","Igfbp3","0.7909481634","0.0015897066225882901","0.0621158317203146"
"ENSMUSG00000038508","Gdf15","-0.9455379159","0.0016029708623327699","0.0624757376854204"
"ENSMUSG00000031557","Plekha2","0.6994054076","0.00160547049852402","0.0624757376854204"
