"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"ENSMUSG00000042129","Rassf4","0.848064369","5.5253494826659995e-05","0.00411277338700916"
"ENSMUSG00000036452","Arhgap26","1.1209143907","5.6924675779906995e-05","0.0042222475186751394"
"ENSMUSG00000071456","1110002L01Rik","0.3859419264","5.726000401176421e-05","0.0042322174895011"
"ENSMUSG00000026740","Dnajc1","0.3977380004","5.8473260302878896e-05","0.004306780518462039"
"ENSMUSG00000067813","Xkr9","0.5443579245","6.09716536581e-05","0.0044751494226755294"
"ENSMUSG00000029482","Aacs","1.2285758409","6.140345323449301e-05","0.00449119354994651"
"ENSMUSG00000014547","Wdfy2","0.295333186","6.466224787665289e-05","0.00471318426132074"
"ENSMUSG00000024610","Cd74","0.7965672281","6.856221411884239e-05","0.00498021738073591"
"ENSMUSG00000026177","Slc11a1","1.0287734734","7.44030989445644e-05","0.00537958882561876"
"ENSMUSG00000005410","Mcm5","1.2010164643","7.45710864980147e-05","0.00537958882561876"
"ENSMUSG00000094786","nan","0.7397251961","7.68193703604547e-05","0.00552286701925931"
"ENSMUSG00000024750","Zfand5","-0.3695787893","7.812310809809609e-05","0.00559749412274284"
"ENSMUSG00000040264","Gbp2b","1.6673064511","8.0193619843475e-05","0.00572141835826853"
"ENSMUSG00000045775","Slc16a5","-1.1925232424","8.039590952041229e-05","0.00572141835826853"
"ENSMUSG00000105888","BC037156","-20.376930072","8.196092761875841e-05","0.00581315468110823"
"ENSMUSG00000056133","Unc93a2","-1.3876626983","8.352320355819659e-05","0.00590408148642084"
"ENSMUSG00000032115","Hyou1","-0.5424773435","8.49790577306718e-05","0.0059869025120287715"
"ENSMUSG00000022136","Dnajc3","-0.3092119368","9.193253113863149e-05","0.00645519589478424"
"ENSMUSG00000010663","Fads1","0.6337255664","9.30007707905145e-05","0.00650850909203384"
"ENSMUSG00000016458","Wt1","-1.7098689024","9.46453582685415e-05","0.0066016704368438"
"ENSMUSG00000109244","nan","-1.3336292784","9.51381926181046e-05","0.00661414530528176"
"ENSMUSG00000041859","Mcm3","1.0887103746","9.6256871584256e-05","0.00666990460500774"
"ENSMUSG00000042041","2010003K11Rik","-1.8396276824","9.668485825544872e-05","0.00667759521033123"
"ENSMUSG00000024665","Fads2","0.7461547476","0.000100111910737576","0.00689169084865047"
"ENSMUSG00000030852","Tacc2","-0.8765755033","0.000102362185677398","0.0070236463885810785"
"ENSMUSG00000038489","Polr2l","0.4985294946","0.000103319867074587","0.00706634090885122"
"ENSMUSG00000025025","Mxi1","-0.3596066111","0.000105848797137037","0.007215873500620309"
"ENSMUSG00000038217","Tlcd2","0.7382557232","0.00010838868353828399","0.00736518586688371"
"ENSMUSG00000025408","Ddit3","-0.7918960975","0.000109437753386115","0.007412560370027341"
"ENSMUSG00000099707","Gm8883","-0.6401028633","0.000124882973117686","0.00843160201514121"
"ENSMUSG00000020048","Hsp90b1","-0.5184658383","0.000125944186202353","0.00847608396917751"
"ENSMUSG00000120315","nan","2.2305296368","0.000127366373281953","0.00854449889549152"
"ENSMUSG00000022508","Bcl6","-1.4716245945","0.00013298818201156398","0.00889332080658286"
"ENSMUSG00000035247","Hectd1","-0.3516987692","0.000134733688222422","0.00898153526077635"
"ENSMUSG00000058794","Nfe2","2.2011356761","0.00013546183828352","0.00900158871748375"
"ENSMUSG00000042572","Ube2q1","-0.2136552963","0.000137390231525253","0.00907628198513024"
"ENSMUSG00000022391","Rangap1","0.3371122204","0.000137447612307455","0.00907628198513024"
"ENSMUSG00000032547","Ryk","-0.3249865107","0.000140382364604285","0.00924110784496643"
"ENSMUSG00000050069","Grem2","1.5523421707","0.00015088624589178402","0.009901616105016893"
"ENSMUSG00000018924","Alox15","-3.0029080369","0.00015242504136674098","0.00997101548468569"
"ENSMUSG00000010021","Kif19a","2.3974139269","0.000153050898584155","0.00997101548468569"
"ENSMUSG00000021192","Golga5","-0.2626053594","0.00015336382706091398","0.00997101548468569"
"ENSMUSG00000121042","nan","0.9018591624","0.000155019811973525","0.0100414579019004"
"ENSMUSG00000025534","Gusb","0.3773744126","0.000155400677712771","0.0100414579019004"
"ENSMUSG00000045302","Preb","-0.241473861","0.000158681618794897","0.0102221048927049"
"ENSMUSG00000026688","Mgst3","-0.6327111034","0.000160544304190056","0.0103105663651327"
"ENSMUSG00000076441","Ass1","1.0073968241","0.000167683096498392","0.0107363052514852"
"ENSMUSG00000020639","Pfn4","1.4734362357","0.000169381469698472","0.0108121838157525"
"ENSMUSG00000021895","Arhgef3","-0.4386093127","0.00017498703103674","0.0111362592410542"
"ENSMUSG00000020319","Wdpcp","1.0353902704","0.000176488582829348","0.0111979879436753"
"ENSMUSG00000023832","Acat2","0.6822877039","0.000178245520602675","0.0112755011756617"
"ENSMUSG00000095351","Igkv3-2","-4.2035191034","0.000179195204909701","0.0113016376988708"
"ENSMUSG00000030149","Klrk1","1.9465129255","0.000185815579565377","0.0116841945777453"
"ENSMUSG00000047731","Wbp1l","-0.3414490029","0.000196010156909245","0.0122885534383727"
"ENSMUSG00000091780","Sco2","-0.6073894342","0.000199635572843817","0.0124727667090733"
"ENSMUSG00000038393","Txnip","-1.153949157","0.000200474070771166","0.0124727667090733"
"ENSMUSG00000032437","Stt3b","-0.3037700454","0.000200724800112787","0.0124727667090733"
"ENSMUSG00000059851","Kmt5c","0.5081487084","0.000202944412004076","0.0125736001143113"
"ENSMUSG00000025020","Slit1","2.2999244318","0.000205039798546784","0.0126661682005513"
"ENSMUSG00000039202","Abhd2","-0.5106794671","0.000207089258480274","0.0127553661692602"
"ENSMUSG00000020021","Fgd6","-0.3845566065","0.00020919408471769198","0.0128213034042557"
"ENSMUSG00000105837","Gm35986","1.1570558398","0.000209377088585994","0.0128213034042557"
"ENSMUSG00000030124","Lag3","0.8702632201","0.000210432792055108","0.0128485993177996"
"ENSMUSG00000037343","Taf2","0.5147345711","0.000212322388446748","0.0129265061058692"
"ENSMUSG00000047810","Ccdc88b","1.0708441655","0.000219769349360394","0.0133413295224112"
"ENSMUSG00000021952","Xpo4","0.3768493683","0.00022248753608372797","0.0134675285850682"
"ENSMUSG00000030409","Dmpk","0.5617247308","0.00022878471284345202","0.0138090257193333"
"ENSMUSG00000008845","Cd163","1.0290449518","0.00022964615663596097","0.0138214179701043"
"ENSMUSG00000024592","C330018D20Rik","-0.6318899323","0.00023294516947557003","0.0139800284757917"
"ENSMUSG00000033809","Alg3","0.3426611779","0.000235716110506617","0.0140683723736526"
"ENSMUSG00000030545","Pex11a","-0.8977848163","0.00023575292892947402","0.0140683723736526"
"ENSMUSG00000026766","Mmadhc","-0.350125464","0.00024551764363651204","0.0146096869017037"
"ENSMUSG00000052302","Tbc1d30","1.1154955225","0.00024667921017866096","0.0146374579222915"
"ENSMUSG00000020553","Pctp","-0.5985773889","0.000252879367970708","0.0149632131637723"
"ENSMUSG00000100838","nan","-4.5739527377","0.00025569942072889304","0.0150876983127567"
"ENSMUSG00000009575","Cbx5","0.4234626502","0.00025690964785939904","0.0151167646149672"
"ENSMUSG00000090290","Tarbp1","0.4984840174","0.00026418840770072203","0.0154934766020769"
"ENSMUSG00000022514","Il1rap","-0.3299214867","0.000264782889947671","0.0154934766020769"
"ENSMUSG00000041293","Adgrf1","1.7793415775","0.00026876240825055096","0.0156827704426533"
"ENSMUSG00000032549","Rab6b","2.383697819","0.000272571143272502","0.0158610804779979"
"ENSMUSG00000032000","Birc3","0.7108921042","0.000278215860501132","0.0161449506927172"
"ENSMUSG00000034563","Ccpg1","-0.2419517831","0.000281279689130659","0.0162779028888389"
"ENSMUSG00000085651","nan","-2.7764479228","0.000302624310186485","0.0174651536824063"
"ENSMUSG00000030483","Cyp2b10","-2.2928190161","0.000306690564529977","0.0176514665077157"
"ENSMUSG00000045205","Dpy19l4","0.4713205404","0.000315847866106069","0.0181289790177775"
"ENSMUSG00000035934","Pknox2","-1.3679291656","0.000322206378435064","0.0184123159442735"
"ENSMUSG00000102037","Bcl2a1a","3.5212125518","0.000322532379940039","0.0184123159442735"
"ENSMUSG00000040681","Hmgn1","0.3869969503","0.00032785012061059397","0.0186653048396274"
"ENSMUSG00000024807","Syvn1","-0.5416265576","0.00033658252897319905","0.0190273464660202"
"ENSMUSG00000044708","Kcnj10","1.172564524","0.00033666422159617595","0.0190273464660202"
"ENSMUSG00000040365","Trim41","0.3724490235","0.000336919071057467","0.0190273464660202"
"ENSMUSG00000006777","Krt23","-1.9287448847","0.00033905097955941","0.0190965478193021"
"ENSMUSG00000031314","Taf1","0.3060602794","0.00034442810360998797","0.0193476746734517"
"ENSMUSG00000023963","Cyp39a1","-0.7195310261","0.00034547260155764304","0.0193547349782227"
"ENSMUSG00000029283","Cdc7","1.8041557604","0.000348549767037519","0.0194753338001203"
"ENSMUSG00000035847","Ids","-0.4372788377","0.00035240644849885","0.0196387350201806"
"ENSMUSG00000075256","Cerkl","-1.2463339922","0.000376503397709417","0.020926237658968"
"ENSMUSG00000097509","nan","1.770664876","0.00038063941502509903","0.0211004454671151"
"ENSMUSG00000038544","Inip","0.4643193103","0.000383308553084891","0.0211926369310583"
"ENSMUSG00000004035","Gstm7","0.833981354","0.00038727115047915","0.0212721150490039"
"ENSMUSG00000107605","nan","1.3574282199","0.000387664700130128","0.0212721150490039"
"ENSMUSG00000021127","Zfp36l1","-0.5025501852","0.000387775560352125","0.0212721150490039"
"ENSMUSG00000002055","Spag5","1.8543053331","0.000396133432628521","0.0216741578138176"
"ENSMUSG00000031776","Arl2bp","0.5301345087","0.00039795147661466897","0.0217172224219897"
"ENSMUSG00000095362","Gm14325","0.5095771366","0.000407939879388484","0.0222047895589623"
"ENSMUSG00000081232","Gm14373","3.5462542235","0.00040816990846292403","nan"
"ENSMUSG00000016933","Plcg1","0.3105960743","0.000413704144043696","0.0224408930445951"
"ENSMUSG00000032369","Plscr1","-0.7004384761","0.000414408136451342","0.0224408930445951"
"ENSMUSG00000063388","nan","1.5333525678","0.000433711149822357","0.023425962489764"
"ENSMUSG00000031347","Cetn2","0.4582003516","0.000436403866876419","0.0235111188126644"
"ENSMUSG00000056851","Pcbp2","-0.2892381213","0.000449827526603025","0.02417249195891"
"ENSMUSG00000040213","Kyat3","-0.8049982672","0.000452057056447209","0.0242234319832627"
"ENSMUSG00000074166","AW146154","0.527888761","0.000453075347799929","0.0242234319832627"
"ENSMUSG00000073987","Ggh","-0.3640774574","0.00045793927319159297","0.0244214956703314"
"ENSMUSG00000051695","Pcbp1","-0.2275287518","0.000462328939664571","0.0245559486304265"
"ENSMUSG00000041528","Rnf123","0.3055546107","0.0004633462577865111","0.0245559486304265"
"ENSMUSG00000027763","Mbnl1","0.4037187764","0.00046395763374838605","0.0245559486304265"
"ENSMUSG00000105135","nan","-0.6050833114","0.00046888762360955497","0.0247546811812914"
"ENSMUSG00000049764","Zfp280b","0.4246318766","0.0004850770251146769","0.0255453688351017"
"ENSMUSG00000048218","Amigo2","-0.565486486","0.000489151910673288","0.0256957231878624"
"ENSMUSG00000025017","Pik3ap1","-0.730650295","0.0005021442065204388","0.0263126062446593"
"ENSMUSG00000025246","Tbl1x","0.2265823204","0.000509109234393826","0.0263991411878366"
"ENSMUSG00000038508","Gdf15","-1.0298170004","0.00050952691182416","0.0263991411878366"
"ENSMUSG00000022901","Cd86","0.8807301422","0.000510219692511756","0.0263991411878366"
"ENSMUSG00000086265","nan","1.0259402672","0.000510682960692266","0.0263991411878366"
"ENSMUSG00000039275","Foxk2","0.4157037975","0.000511072289310948","0.0263991411878366"
"ENSMUSG00000110605","Gm32856","0.8736367113","0.000511314958682048","0.0263991411878366"
"ENSMUSG00000026839","Upp2","0.957746218","0.00051733515448058","0.0265938829535417"
"ENSMUSG00000046519","Golph3l","-0.4929243964","0.000517611773603233","0.0265938829535417"
"ENSMUSG00000033124","Atg9a","0.3135401351","0.000528208875150732","0.0270723113261561"
"ENSMUSG00000022537","Tmem44","0.6495980274","0.000530912601250707","0.0271448396731702"
"ENSMUSG00000029528","Pxn","-0.3397095055","0.000543258465547749","0.0277088125345359"
"ENSMUSG00000030651","Art2b","1.8066254418","0.000548371917717285","0.0278718851788821"
"ENSMUSG00000095704","nan","3.3818286687","0.000549101939199434","0.0278718851788821"
"ENSMUSG00000021900","Btd","-0.3405376253","0.000550846960659983","0.0278932481401503"
"ENSMUSG00000022528","Hes1","-0.7697682212","0.000561112205395266","0.0283282396168543"
"ENSMUSG00000034438","Gbp8","1.0883259269","0.000562126948010685","0.0283282396168543"
"ENSMUSG00000003033","Ap1m1","-0.2549921754","0.000570563286945688","0.0286847628627945"
"ENSMUSG00000053964","Lgals4","-0.7924824737","0.000574314624141957","0.0288046132322627"
"ENSMUSG00000025937","Lactb2","0.6535923386","0.000580939156626009","0.0290676563760734"
"ENSMUSG00000021240","Abcd4","-0.3547160063","0.000585041305889165","0.0292035429112684"
"ENSMUSG00000097321","1700028E10Rik|Gm3704","-0.9385938846","0.000586471229878126","0.0292057126652074"
"ENSMUSG00000063229","Ldha","-0.550583439","0.0006012908419549389","0.0298204057565726"
"ENSMUSG00000037601","Nme1","0.5806136118","0.000602587430618242","0.0298204057565726"
"ENSMUSG00000024018","Ccdc167","-0.5254672323","0.000603061611787322","0.0298204057565726"
"ENSMUSG00000018425","Dhx40","-0.3042640036","0.0006070577287515059","0.02992340701464"
"ENSMUSG00000113585","nan","0.9557399951","0.000607985673024729","0.02992340701464"
"ENSMUSG00000052565","H1f3","-1.5478630935","0.000612808677724233","0.0300904773805617"
"ENSMUSG00000070661","Rnf186","-0.9840495511","0.000621393456823175","0.0304410538790237"
"ENSMUSG00000030161","Gabarapl1","-0.4980059464","0.000629071301329404","0.0307456774072016"
"ENSMUSG00000022197","Pdzd2","-1.0871904328","0.000636721269471376","0.031047531345867"
"ENSMUSG00000058655","Eif4b","-0.4138568678","0.00065741559115674","0.0319825852834104"
"ENSMUSG00000040613","Apobec1","0.756122722","0.000665844819891314","0.0323180210391948"
"ENSMUSG00000027875","Hmgcs2","-0.8302834911","0.0006678642558207219","0.0323415185031345"
"ENSMUSG00000109901","Chmp1b","-0.2460389019","0.000673721803824654","0.0325503435723998"
"ENSMUSG00000044258","Ctla2a","-1.0010281797","0.000688632884169298","0.0331946263272912"
"ENSMUSG00000051550","Zfp579","-0.6370097202","0.000692954263725764","0.033251307473999"
"ENSMUSG00000044092","C130050O18Rik","1.874256577","0.000692965771710685","0.033251307473999"
"ENSMUSG00000116812","Gm2792","5.8430081363","0.0007019055865729151","0.0336037299571783"
"ENSMUSG00000044350","Lacc1","0.6894420425","0.000703961445935166","0.033625732105724004"
"ENSMUSG00000022228","Zscan26","-0.3300564459","0.00070783144294621","0.0337340935422215"
"ENSMUSG00000078813","Leng1","0.4366083894","0.00071224872690258","0.0338679896889455"
"ENSMUSG00000052415","Tchh","1.4936262381","0.000722447872509899","0.0342755955730203"
"ENSMUSG00000079470","Utp14b","0.6752240722","0.000728196643739731","0.034470701798601"
"ENSMUSG00000120786","nan","-1.0549403416","0.000733117169997383","0.0346258143183741"
"ENSMUSG00000030670","Cyp2r1","0.6953505989","0.000740444958370574","0.0348936757227654"
"ENSMUSG00000070354","Evi2","2.5985170338","0.000757307898390438","0.035608684999095"
"ENSMUSG00000027678","Ncoa3","0.3413720294","0.000761114929462985","0.035707986612779"
"ENSMUSG00000008301","Phax","-0.2683205601","0.000767595762320869","0.0359320105184203"
"ENSMUSG00000061815","Rufy4","-2.5606836399","0.00077359662365465","0.0361326227877721"
"ENSMUSG00000037847","Nmrk1","0.3778328257","0.000783447284285474","0.0363507827026926"
"ENSMUSG00000029771","Irf5","0.7134589162","0.00078570745769797","0.0363507827026926"
"ENSMUSG00000034613","Ppm1h","0.7829861655","0.000786633262333396","0.0363507827026926"
"ENSMUSG00000021376","Tpmt","0.5201689666","0.0007873411115091839","0.0363507827026926"
"ENSMUSG00000020122","Egfr","0.6392693696","0.000788021867794768","0.0363507827026926"
"ENSMUSG00000020532","Acaca","0.7905542313","0.000788621300504654","0.0363507827026926"
"ENSMUSG00000030629","Zfand6","-0.4264604007","0.0007967824775312849","0.0366467748672413"
"ENSMUSG00000081752","nan","4.2014108987","0.000805431570144582","0.0369638693357203"
"ENSMUSG00000031168","Ebp","0.2773785046","0.000814253670739985","0.0372875077698648"
"ENSMUSG00000046792","Zfp787","-0.3574105567","0.000825619717595307","0.0377259855773214"
"ENSMUSG00000022096","Hr","-1.2980733745","0.0008284867667875089","0.0377750513904304"
"ENSMUSG00000112532","Gm36283","-1.6680950501","0.00083738415510262","0.0380965044215183"
"ENSMUSG00000039519","Cyp7b1","0.8146074062","0.000839543397825602","0.0380965044215183"
"ENSMUSG00000037731","Themis2","0.854370251","0.000840962475955662","0.0380965044215183"
"ENSMUSG00000000416","Cttnbp2","-1.8436595192","0.000852400761026181","0.0384633781430983"
"ENSMUSG00000036181","H1f2","-0.7995643013","0.0008527129168206452","0.0384633781430983"
"ENSMUSG00000094152","Slc6a16","-1.5107994754","0.000896699067402902","0.0403125519441791"
"ENSMUSG00000031953","Tmem170","-0.3558532357","0.0008977066320702859","0.0403125519441791"
"ENSMUSG00000023031","Cela1","0.9276817681","0.0008994492956925789","0.0403125519441791"
"ENSMUSG00000028936","Rpl22","-0.3805717336","0.0009061242600786893","0.0405254937124365"
"ENSMUSG00000073435","Nme3","-0.4805610706","0.0009139165193792801","0.0407873972049249"
"ENSMUSG00000038370","Pcp4l1","-1.0159157516","0.00093138964259995","0.0414793294320675"
"ENSMUSG00000075000","Nrbf2","-0.3433146476","0.0009372612251973759","0.0416527588792885"
"ENSMUSG00000000682","Cd52","0.9842494129","0.000947340682331352","0.0420120662595998"
"ENSMUSG00000116718","nan","1.6951025928","0.000954710151827393","0.0422499356055547"
"ENSMUSG00000037465","Klf10","-0.8955524562","0.000956979439043359","0.0422615762755731"
"ENSMUSG00000075012","Fjx1","-3.2247178789","0.0009618615565692481","0.042337690788381004"
"ENSMUSG00000037674","Rfx7","0.3733932249","0.0009627227100704733","0.042337690788381004"
"ENSMUSG00000045752","Tssc4","-0.3561274965","0.000968668797828474","0.0425104338047017"
"ENSMUSG00000070520","Nsmce3","-0.2775813291","0.0009783409406617632","0.0428456380770063"
"ENSMUSG00000025330","Padi4","-3.288485916","0.000993869529617117","0.0434353975962336"
"ENSMUSG00000047767","Atg16l2","0.5585921301","0.000999120757762565","0.0435744901910319"
"ENSMUSG00000030786","Itgam","-1.2307808473","0.00100320762888256","0.0436078444982633"
"ENSMUSG00000038628","Polr3k","0.4466159677","0.0010048598381943198","0.0436078444982633"
"ENSMUSG00000054263","Lifr","0.5669419849","0.00100609600883722","0.0436078444982633"
"ENSMUSG00000055782","Abcd2","-1.1076082975","0.00100948472428392","0.0436648782690774"
"ENSMUSG00000037415","Ranbp10","-0.3347175839","0.0010122442128871099","0.0436945170993174"
"ENSMUSG00000053553","3110082I17Rik","0.6700737593","0.00101654259876086","0.0437882848173329"
"ENSMUSG00000032040","Dcps","-0.3197151411","0.00101857391694722","0.0437882848173329"
"ENSMUSG00000027130","Slc12a6","0.3881169913","0.0010264845552048901","0.0440384870781896"
"ENSMUSG00000034413","Neurl1b","1.1506009171","0.0010330055516187","0.0441668420120781"
